user,recovery_time,max_recovery_time,median_recovery_time
user_013411,16.236006,16.236006,16.236006
user_013412,6616.137586,39184.204763,68.869914
user_013413,5022.066724,5022.066724,5022.066724
user_013414,73.850227,105.034523,73.850227
user_013415,26303.726774,83375.828116,90.551903
user_013416,37.58214,44.185463,37.58214
user_013417,21173.444882,104519.594235,362.897606
user_013418,17.757848,30.15181,13.915002
user_013419,116.302154,116.302154,116.302154
user_013420,37.963209,85.643873,25.893001
user_013421,95.717743,407.477614,21.532839
user_013422,229.268329,1167.657914,28.136848
user_013423,38.707286,122.957367,15.706216
user_013424,0.0,,
user_013425,42388.791453,89949.057503,31534.787695
user_013426,43.270175,69.418267,43.270175
user_013427,0.0,,
user_013428,50.058496,104.840147,38.884662
user_013429,0.0,,
user_013430,0.0,,
user_013431,28637.570496,28637.570496,28637.570496
user_013433,0.0,,
user_013434,9567.157286,84161.26641,118.846854
user_013435,0.0,,
user_013436,0.0,,
user_013437,10593.075716,81087.830393,10.865991
user_013438,0.0,,
user_013439,0.0,,
user_013440,93745.18861,281223.626345,6.922323
user_013441,20.612298,30.462049,20.612298
user_013442,28.179688,28.179688,28.179688
user_013443,118.544236,175.747802,142.370659
user_013444,0.0,,
user_013445,17.442926,20.868787,18.241209
user_013446,13471.420431,66978.260471,10.991951
user_013447,16.403676,29.254157,12.215606
user_013448,0.0,,
user_013449,26212.730093,114933.916912,663.350604
user_013450,339.058631,897.785312,80.652555
user_013451,67.625181,67.625181,67.625181
user_013452,0.0,,
user_013453,51380.051334,139717.531475,14406.097744
user_013454,0.0,,
user_013455,10.631347,12.723204,11.428456
user_013456,0.0,,
user_013457,27.026616,40.99418,31.064704
user_013458,0.0,,
user_013459,0.0,,
user_013460,962.864545,1920.819152,869.702357
user_013461,125902.143118,125902.143118,125902.143118
user_013462,10.934475,10.934475,10.934475
user_013463,0.0,,
user_013464,11.12251,11.12251,11.12251
user_013465,17.844146,17.844146,17.844146
user_013466,0.0,,
user_013467,18631.362876,111326.699193,16.622582
user_013468,0.0,,
user_013469,0.0,,
user_013470,221.209158,427.876221,221.209158
user_013471,23.393054,38.01326,23.393054
user_013472,0.0,,
user_013474,1244.978837,43002.177135,10.418031
user_013475,36.510051,58.01086,36.510051
user_013476,10420.757472,20833.010957,10420.757472
user_013477,2073137.021338,2073137.021338,2073137.021338
user_013478,12.642993,40.043174,7.65008
user_013479,881.453725,1744.822177,881.453725
user_013480,41182.900369,180955.888313,6993.806611
user_013481,503.085302,1493.439449,8.22274
user_013482,96.135539,96.135539,96.135539
user_013483,58263.671614,58263.671614,58263.671614
user_013484,0.0,,
user_013485,0.0,,
user_013486,9.921692,9.921692,9.921692
user_013487,36.103301,36.103301,36.103301
user_013488,1507.042335,27620.344812,11.857389
user_013489,197.51548,1430.935655,12.405155
user_013490,101.330266,465.833446,12.950296
user_013491,0.0,,
user_013492,0.0,,
user_013493,9.035248,9.035248,9.035248
user_013494,11.000617,13.49319,10.141521
user_013495,754.467222,3668.30187,41.356108
user_013496,22578.950467,247864.818219,37.061945
user_013497,1147.657938,13699.211907,31.64815
user_013498,39263.566726,148598.569896,4220.536645
user_013499,26184.216846,1195379.044615,9.153828
user_013500,8735.854014,66762.521244,25.581858
user_013501,92.219265,442.279038,4.848899
user_013502,310372.176378,1446313.565725,30895.592782
user_013504,16976.973838,60944.52113,3476.816005
user_013505,47389.91686,340437.430689,437.631311
user_013506,113631.952327,657902.155667,607.177481
user_013507,3068.781759,12138.389166,54.778884
user_013508,8163.46064,51154.889119,42.639887
user_013509,11.845447,11.845447,11.845447
user_013510,555.028134,5166.754442,86.082436
user_013511,403.394627,403.394627,403.394627
user_013512,0.0,,
user_013513,14702.833172,56487.546835,189.424783
user_013514,498.346397,3443.647179,79.64454
user_013515,13851.460137,46641.835561,65.518981
user_013516,12.336695,51.358785,8.467749
user_013517,1041.579541,4123.065181,15.406888
user_013518,24095.571236,272023.143478,63.057267
user_013519,23865.665286,93132.338002,1162.820031
user_013520,0.0,,
user_013521,23863.438989,47722.286939,23863.438989
user_013522,8.822568,8.988105,8.822568
user_013523,5346.547441,10420.162947,5346.547441
user_013524,3.355844,3.355844,3.355844
user_013525,481.478704,1488.802221,202.86524
user_013526,42.788367,42.788367,42.788367
user_013527,6555.58973,64536.084811,19.815238
user_013528,7742.647272,61346.426138,45.027091
user_013529,35305.320406,84083.464747,28564.995974
user_013530,9787.027363,151666.259841,19.409483
user_013531,6406.728204,44640.275622,18.488265
user_013532,25.67672,62.025308,16.077152
user_013533,699398.404469,699398.404469,699398.404469
user_013534,25773.275872,102741.787942,167.300873
user_013535,18.609356,18.609356,18.609356
user_013536,586.770711,75076.035582,11.002611
user_013537,42.984168,80.364632,42.984168
user_013538,0.0,,
user_013539,37213.114077,301620.545827,751.566356
user_013540,13.038389,19.554983,11.634964
user_013541,15814.327658,157436.327116,17.0621
user_013542,0.0,,
user_013543,83477.14324,250405.977197,19.528393
user_013544,78.314466,203.191,17.631478
user_013545,36.988085,36.988085,36.988085
user_013546,130958.465022,523647.727165,72.199636
user_013547,0.0,,
user_013548,0.0,,
user_013549,74137.846602,390190.913349,130.726053
user_013550,7.077153,7.077153,7.077153
user_013551,10461.644591,89511.376387,140.533069
user_013552,6.850102,6.850102,6.850102
user_013553,15.529512,18.274413,15.529512
user_013554,5.858932,8.351107,6.497673
user_013555,0.0,,
user_013556,0.0,,
user_013557,93.904015,497.666518,20.232605
user_013558,22301.384974,154470.098442,128.923499
user_013559,1987208.398157,1987208.398157,1987208.398157
user_013560,7989.424843,88917.648119,8.729016
user_013561,28.215009,45.059079,20.945941
user_013562,7.741856,9.466391,7.741856
user_013563,7.84305,14.871661,4.888456
user_013564,1815832.63567,5438682.826508,8804.189465
user_013565,0.0,,
user_013566,36.82641,36.82641,36.82641
user_013567,93.927514,93.927514,93.927514
user_013568,0.0,,
user_013569,6575.415357,37128.935054,29.523053
user_013570,0.0,,
user_013571,12300.391925,49138.219328,24.070037
user_013572,3733.634039,11106.293512,68.951417
user_013573,6.858432,6.858432,6.858432
user_013574,8721.669618,49326.944905,2155.634466
user_013575,0.0,,
user_013576,10544.377211,103423.269658,67.079819
user_013577,4.029374,4.683514,4.029374
user_013578,23139.663039,115524.965323,69.047016
user_013580,699.778222,3048.312255,98.250178
user_013581,1623.005273,6287.913834,83.218381
user_013582,3787.510918,8117.761295,3512.031128
user_013583,0.0,,
user_013584,10803.407725,64582.100905,48.359293
user_013585,8123.110993,127506.294216,24.330844
user_013586,140.10292,140.10292,140.10292
user_013587,96724.030299,96724.030299,96724.030299
user_013588,391.119443,776.438762,391.119443
user_013589,80200.308669,504334.059276,106.740044
user_013590,0.0,,
user_013591,25.309692,41.362632,25.309692
user_013593,18971.214588,56883.136101,17.104804
user_013594,12723.320039,124308.275562,112.474749
user_013595,0.0,,
user_013596,0.0,,
user_013597,30605.143358,83483.378723,7749.548843
user_013598,51.551068,51.551068,51.551068
user_013599,89.151751,282.176779,54.893339
user_013600,2215.559191,19653.834573,8.856897
user_013601,7420.391827,104432.899883,34.304207
user_013602,0.0,,
user_013603,3946.608829,15705.430257,32.143829
user_013604,48594.09241,97179.127932,48594.09241
user_013605,7116.280809,35461.770753,19.923356
user_013606,14363.476475,123404.157173,40.024049
user_013608,0.0,,
user_013609,1152.721043,2293.646584,1152.721043
user_013610,9036.933576,62796.360719,32.049784
user_013611,50.960109,91.531262,50.960109
user_013612,30558.233748,147160.335115,124.713267
user_013613,165960.483165,538430.333944,62194.277386
user_013614,767.6115,3531.215095,108.512196
user_013615,0.0,,
user_013616,515994.548648,515994.548648,515994.548648
user_013617,13790.690581,54718.271503,1003.637857
user_013618,22186.2328,88603.764051,58.91144
user_013619,19.291776,20.935894,19.291776
user_013620,0.0,,
user_013621,11822.978542,35172.119175,30.474458
user_013622,161.122826,161.122826,161.122826
user_013623,0.0,,
user_013624,38.292629,79.247436,18.032524
user_013625,19.295011,19.295011,19.295011
user_013626,60040.288537,94188.697564,74318.67688
user_013627,570.754737,570.754737,570.754737
user_013628,7136.621406,28519.906774,10.421112
user_013629,283219.787924,2240409.364825,125.864291
user_013630,177.413839,606.166583,47.246337
user_013631,15.482452,15.482452,15.482452
user_013632,25.339694,25.339694,25.339694
user_013633,17941.211783,90519.1838,3352.420168
user_013634,10.106371,10.106371,10.106371
user_013636,2403.827218,2403.827218,2403.827218
user_013637,0.0,,
user_013638,161229.271517,252621.578857,231054.971567
user_013639,1184.630858,30238.126845,9.774688
user_013640,0.0,,
user_013641,11164.875082,33441.42051,30.250039
user_013642,1038.215025,2239.055498,952.993593
user_013643,74.975816,173.857832,37.28503
user_013644,81.617661,81.617661,81.617661
user_013646,0.0,,
user_013647,1620.200809,14391.12508,21.484479
user_013648,30275.382521,115867.702396,143.880665
user_013649,14.530806,14.915596,14.530806
user_013650,19872.69833,19872.69833,19872.69833
user_013651,14.169415,27.052503,8.898808
user_013652,133966.025042,159823.921329,133966.025042
user_013653,0.0,,
user_013654,28412.795235,167458.879587,44.602356
user_013655,84.193283,162.466234,84.193283
user_013656,0.0,,
user_013657,0.0,,
user_013658,0.0,,
user_013659,10441.949034,72782.276502,11.602477
user_013660,4.275217,4.275217,4.275217
user_013661,113.207582,1259.545643,8.972624
user_013662,2513.634106,12653.867039,61.682817
user_013663,72076.235284,171119.182993,76752.200007
user_013664,130423.039427,498770.314213,27131.396167
user_013665,3816.967921,13805.527834,139.489368
user_013666,22.967727,25.033883,22.967727
user_013667,20.362293,32.443093,18.811333
user_013668,7791.640123,181028.746962,9.632184
user_013669,52.941314,189.867777,29.732463
user_013670,0.0,,
user_013671,55.203196,123.994149,27.525865
user_013672,742.462663,7752.93996,14.448417
user_013673,33.286557,37.749895,33.286557
user_013674,5808.87108,33772.132028,50.422999
user_013675,36.463561,85.142743,13.416071
user_013676,750.396707,750.396707,750.396707
user_013677,0.0,,
user_013678,64662.764026,449606.978705,44.396357
user_013679,0.0,,
user_013680,7.62891,7.62891,7.62891
user_013681,0.0,,
user_013682,0.0,,
user_013683,5794.111737,11581.003333,5794.111737
user_013684,0.0,,
user_013685,0.0,,
user_013686,9.995746,9.995746,9.995746
user_013687,37.080859,37.080859,37.080859
user_013688,8.296972,17.194295,4.236912
user_013689,59.199262,78.380704,67.303536
user_013690,691.289488,12703.02252,112.670018
user_013691,0.0,,
user_013692,676.206238,5732.471119,14.212041
user_013693,8.069477,8.451068,8.069477
user_013694,15.215158,15.215158,15.215158
user_013695,142.620965,1865.107039,10.313674
user_013696,0.0,,
user_013697,33.42157,33.42157,33.42157
user_013698,6742.630692,62873.558411,81.211755
user_013699,0.0,,
user_013700,0.0,,
user_013701,15.772391,15.772391,15.772391
user_013702,3.48268,3.48268,3.48268
user_013703,273240.886922,273240.886922,273240.886922
user_013704,37.240462,37.240462,37.240462
user_013705,0.0,,
user_013707,55.848401,285.586701,11.129743
user_013708,30.012291,55.472468,30.012291
user_013709,1620.805539,4259.66166,574.765845
user_013711,0.0,,
user_013712,32999.894824,107246.282923,10144.515811
user_013713,18.499541,18.499541,18.499541
user_013714,1303839.368555,2607645.192769,1303839.368555
user_013715,0.0,,
user_013716,339308.787112,1017699.878353,171.421922
user_013717,0.0,,
user_013718,499.002969,499.002969,499.002969
user_013719,2636.308301,31523.396747,10.758069
user_013720,0.0,,
user_013721,8.578782,18.379957,6.791869
user_013722,0.0,,
user_013723,158940.63814,158940.63814,158940.63814
user_013724,10.964139,16.807497,10.964139
user_013725,465.363827,903.994187,465.363827
user_013726,0.0,,
user_013727,0.0,,
user_013728,1328.118569,21002.465216,16.200075
user_013729,439933.522463,1759703.431346,11.257764
user_013730,3.222389,3.222389,3.222389
user_013731,0.0,,
user_013732,18.070341,18.070341,18.070341
user_013733,0.0,,
user_013734,6029.066231,18730.075724,2473.327715
user_013735,0.0,,
user_013736,21.563273,40.370557,21.563273
user_013737,440.675264,1675.114316,37.967969
user_013738,384.773882,605.589807,501.827552
user_013739,0.0,,
user_013740,5200.17574,149691.145134,8.87828
user_013741,65.085257,375.825545,16.041774
user_013742,0.0,,
user_013743,30032.166307,90077.573797,10.744801
user_013744,92874.443785,92874.443785,92874.443785
user_013745,6151.690613,18388.121944,63.362519
user_013746,19355.534732,210905.354274,113.696681
user_013747,14.802952,14.802952,14.802952
user_013748,439.798907,1064.50734,342.899168
user_013750,542.869648,1550.583689,297.921045
user_013751,9.960803,9.960803,9.960803
user_013752,1360587.450618,2951676.875944,1129946.166855
user_013753,17.813549,52.550877,7.712487
user_013754,10.089743,10.089743,10.089743
user_013755,23.78372,28.383927,23.78372
user_013756,21422.022387,61437.926299,11983.231496
user_013757,75.629708,210.953052,8.179215
user_013758,0.0,,
user_013759,94.145765,243.961404,24.196388
user_013760,109103.644447,234229.975377,93043.556978
user_013761,19819.549693,78281.784974,486.679953
user_013762,5242.561207,75506.507881,13.610269
user_013763,12.330661,12.330661,12.330661
user_013764,17451.669798,86693.6968,203.54707
user_013765,6458.287753,70719.687566,28.786569
user_013766,20.829493,20.829493,20.829493
user_013767,265.042855,944.450422,55.106692
user_013768,16.374638,29.992222,14.99948
user_013769,11.692779,11.692779,11.692779
user_013770,9724.856967,50342.527998,34.176313
user_013771,663.420512,1299.277506,663.420512
user_013772,12.629284,13.793651,12.629284
user_013773,468257.65062,468257.65062,468257.65062
user_013774,13.659066,13.659066,13.659066
user_013775,0.0,,
user_013776,7.652082,12.575919,5.966639
user_013777,2312.750596,39490.015212,26.834978
user_013778,779582.182937,6126907.548843,2423.001759
user_013779,8.105622,8.105622,8.105622
user_013780,98555.403397,197103.669374,98555.403397
user_013781,23529.431897,161431.447168,69.055529
user_013782,81.644703,81.644703,81.644703
user_013783,17.048525,34.978226,8.505255
user_013784,0.0,,
user_013785,125415.440752,376218.903027,18.039439
user_013786,95123.043724,280008.736535,50240.358937
user_013787,27.032648,27.032648,27.032648
user_013788,0.0,,
user_013789,0.0,,
user_013790,28.160512,66.260297,10.260929
user_013791,0.0,,
user_013792,859559.822074,1719011.755047,859559.822074
user_013793,0.0,,
user_013794,67632.447302,258088.601747,6190.631361
user_013795,0.0,,
user_013796,0.0,,
user_013797,39990.761819,119839.224845,115.697877
user_013798,66283.187084,463135.676284,178.666686
user_013799,3844.807237,17602.829993,912.844232
user_013800,20.046478,20.046478,20.046478
user_013801,1836690.605231,3414595.041669,1836690.605231
user_013802,37.159718,51.103529,37.159718
user_013803,6212.326725,18617.381913,13.951418
user_013804,1645.174929,8895.300794,229.724673
user_013805,39.03395,121.644329,13.471236
user_013806,11.483857,25.019742,7.57998
user_013807,108598.20422,1741365.04416,97.08151
user_013808,860.03333,860.03333,860.03333
user_013809,15.090677,15.090677,15.090677
user_013810,22.159382,152.255324,8.208145
user_013811,86143.711241,258294.707951,126.650433
user_013812,0.0,,
user_013813,84437.230267,261540.271255,38001.214419
user_013814,49.093621,49.634797,49.093621
user_013815,2219071.634218,2219071.634218,2219071.634218
user_013816,8.214369,13.396362,8.214369
user_013817,77.868363,77.868363,77.868363
user_013818,32072.253076,191305.325818,149.939123
user_013819,30979.996132,187630.067921,142.59422
user_013821,60235.131212,361154.805979,9.205736
